text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
51,2,ATSN,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,Yes,"The tweet includes an at sign (@) in the word ""Qatar,"" which is being used to refer to a specific entity. Therefore, the at sign is being used to mention or reference someone or something, making the ""Yes"" code applicable.",No,"There are no ""@"" signs in this tweet."
51,3,CRIT,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,Yes,No,Yes,"In this tweet, Donald Trump is criticizing Qatar for allegedly funding radical ideology. He is suggesting that Qatar is doing something wrong and therefore, the code 'Yes' is applicable.",Yes,"The tweet criticizes Qatar, implying that they are funding Radical Ideology, which is portrayed as a negative thing."
51,4,MEDI,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on a statement made during Trump's trip to the Middle East and a reference to Qatar. Therefore, the code is ""No"".",No,"This tweet does not contain any derogatory or condescending statements about the news media. It appears to be a statement about a policy issue, specifically funding of radical ideology, and does not mention the media at all."
51,5,FAMY,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,There is no reference to any member of Donald Trump's immediate family in this tweet.,No,The tweet does not mention any members of Donald Trump's immediate family.
51,6,PLCE,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,"The tweet does not reference the police or individual police officers, so the ""Police"" code is not applicable.",No,"The tweet does not mention the police, it talks about a trip to the Middle East and funding of Radical Ideology."
51,7,MAGA,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is focused on a recent trip to the Middle East and a statement made about funding of Radical Ideology. Therefore, the code for this tweet is ""No"".",No,"This tweet does not reference Donald Trump's 2016 campaign slogan ""MAGA"" (Make America Great Again) in any way. It appears to be a statement about a policy or diplomatic issue."
51,8,CAPT,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,Yes,"The tweet contains the word ""Middle East"" which is capitalized and is a full word in caps. This fulfills the requirement for at least one full word in caps to be present. Therefore, the tweet receives a ""Yes"" code.",Yes,"The tweet contains the phrase ""Radical Ideology"" which is written in all capital letters."
51,9,INDV,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,Yes,"The tweet references ""Leaders"" in the Middle East pointing to Qatar, which is a clear reference to specific individuals. Therefore, it should be coded as a ""Yes"" for referencing an individual person.",Yes,"This tweet references individual leaders, although they are not named, which meets the criteria for the INDV code."
51,10,MARG,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,The tweet does not explicitly reference any marginalized group or groups.,Yes,"The tweet explicitly references Qatar, which could be considered a marginalized group in the context of international politics and US foreign policy."
51,11,INTN,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,Yes,Yes,Yes,"The tweet references a country outside of the 50 U.S. states (Qatar) and discusses an international issue (funding of Radical Ideology). Therefore, it falls under the code for referencing international topics outside of the USA.",Yes,"The tweet explicitly references a trip to the Middle East and mentions Qatar, which are both international topics outside of the USA."
51,12,PRTY,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,"The tweet does not reference any US political parties or ideologies. It is focused on a recent trip to the Middle East and a specific country, Qatar. Therefore, the code for this tweet is ""No"".",No,"This tweet does not reference US political parties, it appears to be discussing international relations and terrorism."
51,13,IMMG,During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!,No,No,No,"The tweet does not reference immigration in the US or any related topics such as the wall, southern border, ICE, separation of families, or the travel ban. It is focused on a different topic entirely, specifically funding of radical ideology in the Middle East and Qatar. Therefore, the most applicable code is ""No"".",No,"The tweet does not mention immigration in the US, it talks about a trip to the Middle East and funding of Radical Ideology."
