text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
94,7,MAGA,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is focused on a claim made by a Democrat Congresswoman and the speaker's response to it. Therefore, the most applicable code is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, and therefore, the code MAGA is not applicable."
94,8,CAPT,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,Yes,"The tweet contains the word ""Sad"" in all caps, which is a full word and not an acronym. Therefore, the tweet contains at least one word in all caps and meets the criteria for a ""Yes"" code.",No,"The tweet does not contain any words with only capital letters, excluding proper nouns."
94,9,INDV,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,Yes,Yes,"The tweet references a Democrat Congresswoman who allegedly fabricated a statement made by Trump to the wife of a soldier who died in action. This is a clear reference to an individual person and therefore should be coded as a ""Yes"".",Yes,"The tweet references an individual person, specifically a Democrat Congresswoman, and meets the criteria for the INDV code."
94,10,MARG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not explicitly reference a marginalized group or groups. It is focused on a specific incident involving a Congresswoman and a soldier's wife, and does not make any broad statements about any marginalized group.",No,The tweet does not explicitly reference a marginalized group or groups.
94,11,INTN,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It also does not discuss trade or NATO. The tweet is focused on a domestic political issue and does not meet the criteria for the international topics code.",No,"The tweet does not explicitly reference international topics outside of the USA, and the context of the soldier's death is not specified."
94,12,PRTY,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,Yes,Yes,"The tweet references a Democrat Congresswoman, which falls under the category of US political parties according to the codebook. Therefore, the most applicable code is ""Yes"".",Yes,"The tweet explicitly references the Democratic Party, a US political party, and uses this reference to criticize a political opponent."
94,13,IMMG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,The tweet does not reference immigration in the US.,No,The tweet does not reference immigration in the US.
95,1,HSTG,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,There are no hashtags used in this tweet. The tweet only contains a hyperlink to a video and a hyperlink to a photo.,No,The tweet does not contain any hashtags.
95,2,ATSN,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not contain any at signs (@) or ampersands that are present in retweets. It only includes a hyperlink to a video and an image. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not contain any ""@"" symbols."
95,3,CRIT,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not criticize another person or idea, but rather expresses support for local government and a vision for peace and prosperity. Therefore, the most applicable code is 'No'.",No,"The tweet does not contain any language that suggests criticism of another person or idea, and instead expresses a positive and cooperative tone."
95,4,MEDI,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on welcoming mayors and supporting local government. Therefore, the code for this tweet is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media, and therefore, the code MEDI is not applicable."
95,5,FAMY,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family. It is focused on his administration's support for local government and working together to achieve peace and prosperity. Therefore, the code ""No"" is most applicable.",No,The tweet does not reference members of Donald Trump's immediate family.
95,6,PLCE,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference the police or individual police officers. It is focused on welcoming mayors and supporting local government. Therefore, the ""Does this tweet reference the police?"" code is not applicable.",No,"The tweet does not reference the police in any way, making PLCE inapplicable."
95,7,MAGA,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It only mentions ""great honor"" and ""bold new era of Peace and Prosperity"", which are general references to greatness and progress, not specific to the campaign slogan.",No,"The tweet does not explicitly reference Donald Trump's 2016 campaign slogan, and its tone and language, while optimistic, do not directly evoke the MAGA slogan."
95,8,CAPT,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or the beginning of sentences. Therefore, the ""Yes"" code for words in all capital letters does not apply.",No,"The tweet does not contain any words that are entirely in capital letters, which is the condition specified in the codebook definition for CAPT."
95,9,INDV,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference any individual person, so it does not meet the criteria for a ""Yes"" code. The tweet is focused on welcoming mayors and supporting local government, and does not mention any specific individuals.",No,"The tweet does not reference a specific individual person, but rather a group of individuals (Mayor's from across America)."
